COMPANY;MES;ANO;DATA_PARCELA_1;PARCELA1;DATA_PARCELA_2;PARCELA_2;DATA_PARCELA_3;PARCELA_3
0f96e946bf2ea26ddbcda3cc19aa52fecbe9d08c518d6649289e2c95b47f4c52;6;2019;15/07/19;0;25/07/19;2588,2875;05/08/19;0
a5da86a7a614ef3bb5f560f59d230c0a10686c1cc9ff1610518b7f1941592b7f;6;2019;15/07/19;0;25/07/19;563625,015;05/08/19;0
a6f19f04c004ac29a20c904e1306f5fa7829c683b608c11d749c90ed9f236419;6;2019;15/07/19;0;25/07/19;747081,225;05/08/19;0
5945b2b53291bc3261dd86b14aa9b3562d72b087fd5c9d1ad8ec48b75f86481d;6;2019;15/07/19;0;25/07/19;1425947,7975;05/08/19;0
3867c1e887f0e47ba506a2118ec2e5004df8fea2e785c6fd66f620751c2f8bc3;6;2019;15/07/19;38956,125;25/07/19;38956,125;05/08/19;38956,1175
9178cd328017f45c4370796842eb9d8ec3e3ed74e13a152ad9a3919bbc2ad784;6;2019;15/07/19;8423,8575;25/07/19;8423,8575;05/08/19;8423,8575
a467d2cb1c184c0a871aeef33455a61daa855233fd4a2b102a6b5acbebae4d5a;6;2019;15/07/19;0;25/07/19;50431,9725;05/08/19;0
61f35ffc7f1e1fe7ab15b576a008da59bcf82bb0c2940ab9ccf8f5b18d29873d;6;2019;15/07/19;0;25/07/19;116048,28;05/08/19;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;6;2019;15/07/19;0;25/07/19;1721,685;05/08/19;0
615c418ee45134270af9566b7eb4274cb44b1248acff1e8446d7370ab9425481;6;2019;15/07/19;0;25/07/19;253786,3575;05/08/19;0
0c8dc5cabccd367552341f7699add336791dafca08e8334dd7245d054cd4355b;6;2019;15/07/19;25894,8675;25/07/19;25894,8675;05/08/19;25894,8675
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;6;2019;15/07/19;4867,2825;25/07/19;4867,2825;05/08/19;4867,2825
7b7349a230cd1c56a597633d506f2f5c68bbc6a8edf159e197e43045a06dff27;6;2019;15/07/19;0;25/07/19;6782,46;05/08/19;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;6;2019;15/07/19;0;25/07/19;672941,37;05/08/19;0
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;6;2019;15/07/19;9344,1825;25/07/19;9344,1825;05/08/19;9344,1825
302217df3f84d05808dafe9fe75306da7066e9377af360b93041006b7b90a724;6;2019;15/07/19;0;25/07/19;101824,35;05/08/19;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;6;2019;15/07/19;0;25/07/19;11786,7825;05/08/19;0
a4c402e0a0e3dfceceac541b7b20e3ce5ca48b81036825c611df810e4b184516;6;2019;15/07/19;0;25/07/19;548583,8175;05/08/19;0
8ef1c0721505ef16f6608a4352842edefbc4241f717085c215e6bd09737509b1;6;2019;15/07/19;0;25/07/19;653927,52;05/08/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;6;2019;15/07/19;0;25/07/19;10781,3175;05/08/19;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;6;2019;15/07/19;0;25/07/19;17802,645;05/08/19;0
4922128e8028734fd986c13f2b7462f7a67d6751adfab811c905821a51b6c59f;6;2019;15/07/19;0;25/07/19;219676,23;05/08/19;0
51d4d1034ab628e0e403aa8c0be09afce03d6d5d65042d2e0aeec6b3e146ddec;6;2019;15/07/19;0;25/07/19;14509,6575;05/08/19;0
cb8798d47958a9b3b559044ea3a321c464895ab9656e802a542bd93eb172c794;6;2019;15/07/19;0;25/07/19;5097,1725;05/08/19;0
1e6c2674c2fd0a385df86d5b8dce5210ef6d81029511e9924d3ce4ba7255f570;6;2019;15/07/19;0;25/07/19;118471,215;05/08/19;0
2c92c75475931af9f18d26afafc7122da433432ffa334531cb88f40f3dd875da;6;2019;15/07/19;0;25/07/19;310498,455;05/08/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;6;2019;15/07/19;0;25/07/19;57579,2925;05/08/19;0
ac2eef062ad563468b9982ffdfbac49dcecd59cced7886cf7ecd3c2bf1b90e63;6;2019;15/07/19;7817,04;25/07/19;7817,04;05/08/19;7817,0325
8945ccff89f9a7e70b6cf653b0245b9f1576dd6712dda62651bb4d87e35ed6bc;6;2019;15/07/19;0;25/07/19;105063;05/08/19;0
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;6;2019;15/07/19;0;25/07/19;266,745;05/08/19;0
7db6becc21dc8fd7912d1caa7edb8f2ada9fa794c3e9ba4f5a36b2e605df2151;6;2019;15/07/19;0;25/07/19;12784,125;05/08/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;6;2019;15/07/19;0;25/07/19;27330,3975;05/08/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;6;2019;15/07/19;0;25/07/19;12970,2375;05/08/19;0
1fe80c8dfe8051d2cbba66946d8d3f38fc70b6c7ac44211363f67f96ee983112;6;2019;15/07/19;0;25/07/19;17606,58;05/08/19;0
491bb00e057e3c45bf3d4a3575a8e66f1e5ba48f51115a07c83b77ecfb77e10d;6;2019;15/07/19;32021,2875;25/07/19;32021,2875;05/08/19;32021,2875
99d9e716a8e98af8f140afa1c7884f8985ab75ccb79d3b61577f0f0ee04871e0;6;2019;15/07/19;0;25/07/19;134026,8975;05/08/19;0
654e16633394f9d98a60151a6221cb49282d5b178a338c816bcf7ce3ed2e645d;6;2019;15/07/19;0;25/07/19;73725,4875;05/08/19;0
7b7ac860e214a4635068ef1295f6527abf15adbd9e1dcfd607e3b2c5b9d10d09;6;2019;15/07/19;15823,8975;25/07/19;15823,8975;05/08/19;15823,905
bef150d5cfef95596f7243d9f1c66a205bf5eeca511461a76b83a2c242069235;6;2019;15/07/19;0;25/07/19;191553,495;05/08/19;0
2eb589ea2a9b682d8089ea02ae89e83abb50d6bf5915fda02da481a707f9fdee;6;2019;15/07/19;0;25/07/19;138503,58;05/08/19;0
0fa33f5fe1e69dbbf1f5ae7d4271c23d4cebd76b66da282db168cde82a0a68a7;6;2019;15/07/19;0;25/07/19;105705,735;05/08/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;6;2019;15/07/19;0;25/07/19;16574,0925;05/08/19;0
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;6;2019;15/07/19;0;25/07/19;1248,06;05/08/19;0
dda28030d2742c7f1c012ef02d149a8a89763a9811a8404b648bd02a23737ccd;6;2019;15/07/19;0;25/07/19;5125,8825;05/08/19;0
7ae353f62c16f0ef9ad0b65bb6aa031fa27fbbc32d317a4adc137fbc691cf87e;6;2019;15/07/19;0;25/07/19;32365,0875;05/08/19;0
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;6;2019;15/07/19;0;25/07/19;62680,89;05/08/19;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;6;2019;15/07/19;0;25/07/19;3429,3225;05/08/19;0
845d183f8f7f260efc1b1e7209c257dca861e2794f36dd92e81cd2e56c18ac39;6;2019;15/07/19;0;25/07/19;616383,18;05/08/19;0
85e739750a2ded64af5cff240ad9cfed7be57d190027e9b942ed5fb5dc1d4f0a;6;2019;15/07/19;0;25/07/19;7858,68;05/08/19;0
963925eedc550388fd69dbb2e1809113ae9ae3325ea8ddb9c8ef70b9a62267e9;6;2019;15/07/19;0;25/07/19;257867,9175;05/08/19;0
ed469c39a56f062b09e2d930ca0bd68820bf1348f3a202584f0c241675d7261a;6;2019;15/07/19;23401,2825;25/07/19;23401,2825;05/08/19;23401,275
7e0e496542d3d1478dbaad4d68d0d2b893fdaa543a46ceaa2f2ad7d90ab2bf4c;6;2019;15/07/19;8450,9025;25/07/19;8450,9025;05/08/19;8450,9025
eb894c055c058829739241ff1ad141bd9f60c3789c55881fbb6bdf031fbdf3ad;6;2019;15/07/19;6792,0975;25/07/19;6792,0975;05/08/19;6792,0975
fde1d4640db25c634a26baf70376b7817765e0e53ee972e7d359a23e10ba00f7;6;2019;15/07/19;6771,5775;25/07/19;6771,5775;05/08/19;6771,57
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;6;2019;15/07/19;0;25/07/19;480173,6775;05/08/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;6;2019;15/07/19;0;25/07/19;6732240;05/08/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;6;2019;15/07/19;0;25/07/19;16396,545;05/08/19;0
b28ce0e3c5b6c6e8bb4d0c7bcd0897263fd76ed149a4b1f00387ea24080fb04b;6;2019;15/07/19;0;25/07/19;67709,1375;05/08/19;0
2dc699dff82c5e83df79c190ce2df315dad356af45994d7e77d973312a096155;6;2019;15/07/19;0;25/07/19;284802,045;05/08/19;0
af4ed271e23ce820f6cd9b9a0e13134abe96dfab6443359ac34ba3623ac792d4;6;2019;15/07/19;4171,305;25/07/19;4171,305;05/08/19;4171,2975
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;6;2019;15/07/19;0;25/07/19;14509,1775;05/08/19;0
a2ff02c6fa90fabd4b6bc0a51fbe50a5c1c1c4c8fc2e694b51a35ddd5d0a43a4;6;2019;15/07/19;0;25/07/19;5926,1175;05/08/19;0
d45d95d69dd648a4a220f71533aaf03ddcb5fc47b5ab4b5bd17fc0fb142ff620;6;2019;15/07/19;0;25/07/19;74470,3425;05/08/19;0
689c4ed068fcc90bfaca0797b92d5e6acaa9c6861f721debe5531fc224b5d974;6;2019;15/07/19;24125,625;25/07/19;24125,625;05/08/19;24125,6325
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;6;2019;15/07/19;0;25/07/19;11584,365;05/08/19;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;6;2019;15/07/19;0;25/07/19;36734,865;05/08/19;0
21627aaa6c69151d30ee733b54f604d0904aecd9eedea1e01f8e03c8f761d431;6;2019;15/07/19;0;25/07/19;145717,245;05/08/19;0
31ecc78ec9aec3677689ef79ff30b9b95b19332804b42cab6a0ab9119545b206;6;2019;15/07/19;0;25/07/19;176391,27;05/08/19;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;6;2019;15/07/19;0;25/07/19;8762,745;05/08/19;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;6;2019;15/07/19;0;25/07/19;233069,91;05/08/19;0
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;6;2019;15/07/19;16380,3375;25/07/19;16380,3375;05/08/19;16380,345
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;6;2019;15/07/19;0;25/07/19;7753757,16;05/08/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;6;2019;15/07/19;0;25/07/19;10510,74;05/08/19;0
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;6;2019;15/07/19;0;25/07/19;7484,745;05/08/19;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;6;2019;15/07/19;0;25/07/19;133135,785;05/08/19;0
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;6;2019;15/07/19;0;25/07/19;4463,145;05/08/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;6;2019;15/07/19;0;25/07/19;123078,5775;05/08/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;6;2019;15/07/19;7734,27;25/07/19;7734,27;05/08/19;7734,2625
7afa0f8b13d416bad28fbf008ef89ceef78bb68bd19bca7814c400c0d3698848;6;2019;15/07/19;153666,48;25/07/19;153666,48;05/08/19;153666,48
587aaac9eb899ca0f9f757f1f1250096afb88fa96934fc7e2be14790f2a3a1c8;6;2019;15/07/19;0;25/07/19;280074,6;05/08/19;0
ae610f52f0590cbb6677b030fe70405ee7aa96e97d61d79e32122fa90d797ab1;6;2019;15/07/19;0;25/07/19;643625,88;05/08/19;0
bea410d04f41874bdd9a20431b1ac7f0596f1521ea27ae828f75fe13d157b417;6;2019;15/07/19;83293,965;25/07/19;83293,965;05/08/19;83293,9575
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;6;2019;15/07/19;0;25/07/19;1210,47;05/08/19;0
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;6;2019;15/07/19;0;25/07/19;71689,9725;05/08/19;0
22d9d5cffc8a719720bdb1842a4a625e22539fb14e09b719c49bda55a9c4bbd7;6;2019;15/07/19;0;25/07/19;67356,7425;05/08/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;6;2019;15/07/19;0;25/07/19;12867,87;05/08/19;0
4f3127408ba23b9ad93d27baa364e51c116045a811ac96d75769dcd8f6b8d8c6;6;2019;15/07/19;0;25/07/19;3855661,515;05/08/19;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;6;2019;15/07/19;0;25/07/19;63420,6975;05/08/19;0
37d7ae4a3b2162d3e7b1fd9a5deb39eaf6b0094e10dd367a15d34961f49f10e0;6;2019;15/07/19;10606,755;25/07/19;10606,755;05/08/19;10606,755
840d538ab83b956c5e0a417004e0763c26f737d6cce03e00dae6ba6f4eb6ea61;6;2019;15/07/19;46504,215;25/07/19;46504,215;05/08/19;46504,2225
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;6;2019;15/07/19;3687,4725;25/07/19;3687,4725;05/08/19;3687,4725
a3a8e7c4aae18f94595e1063a890f1067373ec9588d892ea1948fb943e1ea041;6;2019;15/07/19;0;25/07/19;388171,7775;05/08/19;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;6;2019;15/07/19;0;25/07/19;9234,99;05/08/19;0
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;6;2019;15/07/19;0;25/07/19;5406,735;05/08/19;0
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;6;2019;15/07/19;323692,7475;25/07/19;323692,7475;05/08/19;323692,7475
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;6;2019;15/07/19;0;25/07/19;53513,22;05/08/19;0
0f074171fb28ccc58f8761a2dce884108d92c1db5023767bae698f2b307a1791;6;2019;15/07/19;0;25/07/19;232,5525;05/08/19;0
2ac35a25673eaa7771f283c04ed8d5488c09e67e3912bd4672a0989775cfcf62;6;2019;15/07/19;112209,1875;25/07/19;112209,1875;05/08/19;112209,195
c9c4364be2a27be717cebf3ade3d3137e9fe978b25fe0d3da5c13f21e365b0a0;6;2019;15/07/19;0;25/07/19;102657,045;05/08/19;0
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;6;2019;15/07/19;0;25/07/19;41193,5925;05/08/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;6;2019;15/07/19;0;25/07/19;7532,055;05/08/19;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;6;2019;15/07/19;0;25/07/19;16558,2375;05/08/19;0
4aeda8377389acfbc604d5fa78cb4d17dcd5320213a1d60c8b3f51f6673d8505;6;2019;15/07/19;0;25/07/19;342745,7925;05/08/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;6;2019;15/07/19;0;25/07/19;1541,67;05/08/19;0
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;6;2019;15/07/19;0;25/07/19;35596,7475;05/08/19;0
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;6;2019;15/07/19;0;25/07/19;12378,315;05/08/19;0
cb1f53e634bb83b35b3299fb6a00d6e15fb71b742496dedda49ee6e267e7b810;6;2019;15/07/19;0;25/07/19;359989,695;05/08/19;0
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;6;2019;15/07/19;56538,885;25/07/19;56538,885;05/08/19;56538,8775
2481eaa64d814136e4a01de8913359d2417f2ae4e4fbddec5ccbff00a9173dfa;6;2019;15/07/19;20416,8225;25/07/19;20416,8225;05/08/19;20416,83
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;6;2019;15/07/19;0;25/07/19;59627,895;05/08/19;0
f3ccb4c601296c5eb68b82ea48b440ee8dfa35fd6bc169657d4a6a8fba3c3fff;6;2019;15/07/19;0;25/07/19;191420,8425;05/08/19;0
a23dd91fcce4545840044e21ea5a1e917e7d4b65333664a15f91391304ed52de;6;2019;15/07/19;10482,8175;25/07/19;10482,8175;05/08/19;10482,8175
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;6;2019;15/07/19;0;25/07/19;16267,2825;05/08/19;0
6804ebaffa50ed076556c65f8b1a3184ff16eca1588f6b2428c9242f1f13252a;6;2019;15/07/19;0;25/07/19;193081,245;05/08/19;0
43df7b0fa6398254398f33e6a90df697687ade401dbd8329d879f07469268a98;6;2019;15/07/19;0;25/07/19;26735,3475;05/08/19;0
37956109bf722b8417155c01783625e441550c09e0fc1d91dd6bf983453ace35;6;2019;15/07/19;0;25/07/19;425319,2175;05/08/19;0
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;6;2019;15/07/19;0;25/07/19;497369,2275;05/08/19;0
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;7;2019;15/08/19;0;25/08/19;17350,635;05/09/19;0
233d1fd377d0f2d62aa0cc0a9901149077bc4083d4e41c7b2f95b42a662db321;7;2019;15/08/19;0;25/08/19;29893,08;05/09/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;7;2019;15/08/19;0;25/08/19;24874,485;05/09/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;7;2019;15/08/19;0;25/08/19;18176,0625;05/09/19;0
cebf4828a0e9fadd6fb829ebc919069a82eb7bb7589c6a0302dd350813d63d39;7;2019;15/08/19;0;25/08/19;13144,305;05/09/19;0
a8d11a09f77a6220f32a346234e8736f8a7bb6141a8f1cf07f8b6fdb31030425;7;2019;15/08/19;0;25/08/19;738689,67;05/09/19;0
06f8949a562ed73c3dc89e637148a5c3c5095cb037accaef1364521c962ffedb;7;2019;15/08/19;0;25/08/19;33560,19;05/09/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;7;2019;15/08/19;0;25/08/19;35192,265;05/09/19;0
61c61504181d2e6c8bf66ab9fcb25fdfb140c8d40e5e3f623bc817d4e0fc4b91;7;2019;15/08/19;0;25/08/19;369198,6075;05/09/19;0
3dcb7ffbc2a750b828bf36a89aaf970bf009d5ade1073bfef7bceef2ecf46b82;7;2019;15/08/19;0;25/08/19;239834,8425;05/09/19;0
c79c53924117ec71ea389ce1de03f00495a5a67d45ed5ac5fc67744827464f1b;7;2019;15/08/19;0;25/08/19;57657,495;05/09/19;0
e2cb55bc2de2a4ac400500e51989fdcb3040162deb646f9cc46b07ac01fa09ed;7;2019;15/08/19;18171,435;25/08/19;18171,435;05/09/19;18171,4275
c738b8801ff6ef293c2e53f07c90d9b5e856c928b90fa42cbd92daed72471946;7;2019;15/08/19;0;25/08/19;285063,3075;05/09/19;0
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;7;2019;15/08/19;0;25/08/19;48822,6675;05/09/19;0
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;7;2019;15/08/19;0;25/08/19;16336,695;05/09/19;0
d61ea545dbca5e0e2056820c1e37ee00bb8a7d7bdf2009c645e5842fda8647be;7;2019;15/08/19;0;25/08/19;0;05/09/19;0
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;7;2019;15/08/19;4103,5275;25/08/19;4103,5275;05/09/19;4103,535
72f216d3729ab95bac50f075f1447d1eb03c0f9d12350a11131bb7ce4b55a555;7;2019;15/08/19;0;25/08/19;77872,0875;05/09/19;0
edd1089cd0dfdc89dc520b3f2699b03392a0e8ce06e99ef2988c7dbe81436f6e;7;2019;15/08/19;45298,08;25/08/19;45298,08;05/09/19;45298,08
fd381d894fc086bfddb39831b03e5d7429c271b67da827edfa28a3fdd94f2ae9;7;2019;15/08/19;31856,97;25/08/19;31856,97;05/09/19;31856,9625
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;7;2019;15/08/19;0;25/08/19;1096,545;05/09/19;0
2e2eda81b59ddb85ac6689cc7b89415a09201455f1f62afe55fb494b58882232;7;2019;15/08/19;0;25/08/19;0;05/09/19;0
9982344b22000dcfc97cdc33c3c0039d286be0a47ffbbac10a49778b73a0d071;7;2019;15/08/19;25892,145;25/08/19;25892,145;05/09/19;25892,1525
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;7;2019;15/08/19;0;25/08/19;493144,2825;05/09/19;0
659b322adda32e456e051f1d89aadb893f21ee7822701e5e0cc872d833c6da96;7;2019;15/08/19;0;25/08/19;8755,0275;05/09/19;0
01168cab89ceaf5ecd0e6b9aca711a04e259076b6cf1c3655063166a7f27b6a0;7;2019;15/08/19;0;25/08/19;151893,765;05/09/19;0
c872bd2dc895b7c6805acc5ecc0abdb62e574f4dd56f397b6096f8efc0699db6;7;2019;15/08/19;15810,375;25/08/19;15810,375;05/09/19;15810,375
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;7;2019;15/08/19;0;25/08/19;30245,85;05/09/19;0
4922128e8028734fd986c13f2b7462f7a67d6751adfab811c905821a51b6c59f;7;2019;15/08/19;0;25/08/19;264572,6925;05/09/19;0
51d4d1034ab628e0e403aa8c0be09afce03d6d5d65042d2e0aeec6b3e146ddec;7;2019;15/08/19;0;25/08/19;17090,685;05/09/19;0
b72e8d7309bfa5f284bede746688946396f3c82d453ddad09dfe92b97e73824d;7;2019;15/08/19;121924,2525;25/08/19;121924,2525;05/09/19;121924,2525
cb8798d47958a9b3b559044ea3a321c464895ab9656e802a542bd93eb172c794;7;2019;15/08/19;0;25/08/19;5137,3875;05/09/19;0
1e6c2674c2fd0a385df86d5b8dce5210ef6d81029511e9924d3ce4ba7255f570;7;2019;15/08/19;0;25/08/19;127151,565;05/09/19;0
2c92c75475931af9f18d26afafc7122da433432ffa334531cb88f40f3dd875da;7;2019;15/08/19;0;25/08/19;329086,3125;05/09/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;7;2019;15/08/19;0;25/08/19;59769,45;05/09/19;0
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;7;2019;15/08/19;29344,4625;25/08/19;29344,4625;05/09/19;29344,47
ac2eef062ad563468b9982ffdfbac49dcecd59cced7886cf7ecd3c2bf1b90e63;7;2019;15/08/19;8295,0225;25/08/19;8295,0225;05/09/19;8295,015
8945ccff89f9a7e70b6cf653b0245b9f1576dd6712dda62651bb4d87e35ed6bc;7;2019;15/08/19;0;25/08/19;112701,345;05/09/19;0
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;7;2019;15/08/19;0;25/08/19;284,355;05/09/19;0
7db6becc21dc8fd7912d1caa7edb8f2ada9fa794c3e9ba4f5a36b2e605df2151;7;2019;15/08/19;0;25/08/19;13711,8525;05/09/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;7;2019;15/08/19;0;25/08/19;40251,18;05/09/19;0
68029c24fe42facb13764924eb9eb2788d997ff1c916640d65f94f4536aa2ea4;7;2019;15/08/19;0;25/08/19;71196,045;05/09/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;7;2019;15/08/19;0;25/08/19;14020,545;05/09/19;0
1fe80c8dfe8051d2cbba66946d8d3f38fc70b6c7ac44211363f67f96ee983112;7;2019;15/08/19;0;25/08/19;16621,3125;05/09/19;0
491bb00e057e3c45bf3d4a3575a8e66f1e5ba48f51115a07c83b77ecfb77e10d;7;2019;15/08/19;33009,435;25/08/19;33009,435;05/09/19;33009,4425
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;7;2019;15/08/19;80874;25/08/19;80874;05/09/19;80874,0075
654e16633394f9d98a60151a6221cb49282d5b178a338c816bcf7ce3ed2e645d;7;2019;15/08/19;0;25/08/19;79766,3025;05/09/19;0
7b7ac860e214a4635068ef1295f6527abf15adbd9e1dcfd607e3b2c5b9d10d09;7;2019;15/08/19;16971,4575;25/08/19;16971,4575;05/09/19;16971,45
2eb589ea2a9b682d8089ea02ae89e83abb50d6bf5915fda02da481a707f9fdee;7;2019;15/08/19;0;25/08/19;152493,225;05/09/19;0
0fa33f5fe1e69dbbf1f5ae7d4271c23d4cebd76b66da282db168cde82a0a68a7;7;2019;15/08/19;0;25/08/19;114313,3725;05/09/19;0
bef150d5cfef95596f7243d9f1c66a205bf5eeca511461a76b83a2c242069235;7;2019;15/08/19;0;25/08/19;187781,9475;05/09/19;0
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;7;2019;15/08/19;0;25/08/19;15576,1875;05/09/19;0
35b76ed72c17895dde8d51b1b7fd502c907d6b5c20f1d81057533a90f165ac43;7;2019;15/08/19;0;25/08/19;1340,3625;05/09/19;0
dda28030d2742c7f1c012ef02d149a8a89763a9811a8404b648bd02a23737ccd;7;2019;15/08/19;0;25/08/19;5481,345;05/09/19;0
7ae353f62c16f0ef9ad0b65bb6aa031fa27fbbc32d317a4adc137fbc691cf87e;7;2019;15/08/19;0;25/08/19;42969,7425;05/09/19;0
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;7;2019;15/08/19;0;25/08/19;70098,2625;05/09/19;0
50899a7c990b481f18a4ef5e1bdfa5f74cead1dbe70f8b0e7b85f49247f7543f;7;2019;15/08/19;0;25/08/19;3672,7275;05/09/19;0
845d183f8f7f260efc1b1e7209c257dca861e2794f36dd92e81cd2e56c18ac39;7;2019;15/08/19;0;25/08/19;517721,8275;05/09/19;0
85e739750a2ded64af5cff240ad9cfed7be57d190027e9b942ed5fb5dc1d4f0a;7;2019;15/08/19;0;25/08/19;8148,6375;05/09/19;0
963925eedc550388fd69dbb2e1809113ae9ae3325ea8ddb9c8ef70b9a62267e9;7;2019;15/08/19;0;25/08/19;125311,455;05/09/19;0
ed469c39a56f062b09e2d930ca0bd68820bf1348f3a202584f0c241675d7261a;7;2019;15/08/19;24539,7675;25/08/19;24539,7675;05/09/19;24539,76
7e0e496542d3d1478dbaad4d68d0d2b893fdaa543a46ceaa2f2ad7d90ab2bf4c;7;2019;15/08/19;9015,2625;25/08/19;9015,2625;05/09/19;9015,2625
